2020-03-04 @Harris-Stowe             87  Lyon                     58           
2020-03-04  Martin Meth              87  Mobile                   79 O1        
2020-03-04  Williams Bap             84 @Park                     79           
2020-03-04 @Talladega               101  Philander Smith          70           
2020-03-04 @Xavier LA                87  Rust                     57           
2020-03-04 @Tougaloo                 88  Southern N.O.            65           
2020-03-04  Col Cent Florida        106  Broward CC              103           
2020-03-04  Clarendon               111  Temple Col               74           
2020-03-04 @Shelton St               74  Coastal AL-Mon           60           
2020-03-04  South Plains             72  Collin Co                56           
2020-03-04  NE OK A&M                99  Eastern OK St            68           
2020-03-04 @John Logan               89  Wabash Val               68           
2020-03-04  Western Texas            80  Ranger                   58           
2020-03-04  Snead St                 73  Wallace CC-Selma         69           
2020-03-04  Vincennes                79  SW Illinois              63           
2020-03-04  Tallahassee CC           67  State Col Fla            59           
2020-03-04 @Glendale AZ              88  Phoenix Col              72           
2020-03-04  Rend Lake                79 @IL Central               77           
2020-03-04 @Parkland                 90  Lincoln Land             63           
2020-03-04  Kansas Chr               87  AFLBC                    56           
2020-03-04  Barclay                 108  Trinity Bib              61           
2020-03-05 @Alabama A&M              58  Grambling                57           
2020-03-05 @Alcorn St                80  Prairie View             71           
2020-03-05 @New Mexico St            83  Cal Baptist              50           
2020-03-05 @Long Beach St            80  Cal Poly                 73 O1        
2020-03-05 @UC Santa Barbara         55  CS Fullerton             53           
2020-03-05 @E Washington            100  Idaho St                 77           
2020-03-05  Hawaii                   67 @UC Davis                 65           
2020-03-05  Weber St                 72 @Idaho                    64           
2020-03-05 @Montana St               73  Southern Utah            65           
2020-03-05  Norfolk St               68 @Morgan St                62           
2020-03-05 @Arizona                  83  Washington St            62           
2020-03-05  Washington               90 @Arizona St               83           
2020-03-05 @Oregon                   90  California               56           
2020-03-05  Coppin St                63 @MD E Shore               60           
2020-03-05 @Portland St              80  Northern Arizona         66           
2020-03-05 @Oregon St                68  Stanford                 65           
2020-03-05 @Connecticut              77  Houston                  71           
2020-03-05 @Memphis                  68  Wichita St               60           
2020-03-05 @Southern Univ            89  TX Southern              74           
2020-03-05 @Michigan                 82  Nebraska                 58           
2020-03-05 @Ohio St                  71  Illinois                 63           
2020-03-05  N Colorado               71 @Montana                  64           
2020-03-05 @Bethune-Cookman          72  Florida A&M              70 O1        
2020-03-05 @NC Central               86  NC A&T                   80           
2020-03-05  Missouri KC              61 @Utah Valley              51           
2020-03-05  Delaware St             100 @Howard                   88           
