2020-02-08  WV Wesleyan              70 @Urbana                   56           
2020-02-08 @Valdosta St             105  West Georgia             83           
2020-02-08 @American Univ            72  Army                     62           
2020-02-08  Amherst                  87 @Colby                    69           
2020-02-08 @Warner                   74  Ave Maria                73           
2020-02-08 @Baylor                   78  Oklahoma St              70           
2020-02-08 @Campbell                 79  Presbyterian             62           
2020-02-08 @Charlotte                91  UT San Antonio           84           
2020-02-08  JC Smith                 88 @Claflin                  67           
2020-02-08 @Youngstown St            67  Cleveland St             55           
2020-02-08  CS San Bern.             94 @Humboldt St              72           
2020-02-08 @Norfolk St               85  Delaware St              57           
2020-02-08 @N Kentucky               84  Detroit                  65           
2020-02-08  East Carolina            81 @Tulane                   67           
2020-02-08 @Pitt-Johnstown           98  Edinboro                 73           
2020-02-08  Felician                 83 @Holy Family              66           
2020-02-08 @IL Chicago               71  WI Green Bay             58           
2020-02-08 @Iowa St                  73  Kansas St                63           
2020-02-08  WI Milwaukee             80 @IUPUI                    79 O1        
2020-02-08  Kansas                   60 @TCU                      46           
2020-02-08  Lake Erie                97 @Tiffin                   63           
2020-02-08  Ripon                    95 @Lawrence                 53           
2020-02-08  Lewis                    78 @SW Baptist               60           
2020-02-08  RI College               83 @MA Boston                80           
2020-02-08 @Muhlenberg               81  McDaniel Col             62           
2020-02-08  South Florida            75 @Memphis                  73           
2020-02-08  Upper Iowa               94 @Minot St                 71           
2020-02-08  NE Oklahoma              89 @Rogers St                73           
2020-02-08 @Wright St                83  Oakland                  71           
2020-02-08  Old Westbury             81 @St Joseph's LI           56           
2020-02-08  Palm Beach Atl           85 @Tampa                    52           
2020-02-08 @Redlands                 94  Pomona Pitzer            77           
2020-02-08 @Prairie View             69  TX Southern              59           
2020-02-08 @Temple                   97  SMU                      90 O1        
2020-02-08  Texas Tech               62 @Texas                    57           
2020-02-08 @WI Eau Claire            75  WI Stevens Pt            66           
2020-02-08 @W Woods                  55  Lyon                     50           
2020-02-08  Liberty                  74 @North Alabama            56           
2020-02-08 @Florida St               99  Miami FL                 81           
2020-02-08 @Pittsburgh               73  Georgia Tech             64           
2020-02-08 @Oklahoma                 69  West Virginia            59           
